source,arm,app_status,est_sample,year,Q,EMP,AFDC,EARN,LOGINC,LOGFULL
MFIP,2,3.0,true,1997,1,0.5824638950745378,0.7404938472425246,551.4924572935071,1004.8068713613088,7.516965907465157
MFIP,2,3.0,true,1997,2,0.6042529221401054,0.7186422390108039,575.672456010077,1005.7798265388191,7.51480959851838
MFIP,2,3.0,true,1997,3,0.6195909912132509,0.6823772621441601,595.3715412285512,1007.2156813595233,7.509037155356136
MFIP,2,3.0,true,1998,0,0.6198099388041536,0.658593858635823,615.9940160558975,1029.0565119591608,7.5234382495655066
MFIP,2,3.0,true,1998,1,0.6192531758511556,0.6480796096986281,629.0405996349289,1005.3171001284437,7.506989241057451
MFIP,2,3.0,true,1998,2,0.6372812974371163,0.6051815628893118,647.2593635283793,993.8288762068235,7.491116304181009
MFIP,2,3.0,true,1998,3,0.6712594502980985,0.6044469143714702,686.3248978813856,993.8151630544087,7.501155632099456
MFIP,2,2.0,true,1994,2,0.41739611921824465,0.9496780581458466,174.51002379426532,908.4339638381592,7.485329358167311
MFIP,2,2.0,true,1994,3,0.42520753160718455,0.9531823524755595,186.07384775565308,910.7002913109842,7.484457145892356
MFIP,2,2.0,true,1995,0,0.46556266978207006,0.9472562119824541,239.03541200110263,884.4684742643999,7.468023517863709
MFIP,2,2.0,true,1995,1,0.48682283175503227,0.877117347672701,261.30283855830436,859.349987404962,7.469729120666155
MFIP,2,2.0,true,1995,2,0.44210397927518774,0.8725185904981926,270.5958389237625,863.327699488528,7.454404779113525
MFIP,2,2.0,true,1995,3,0.47547794905967056,0.8467926152166636,308.1524107601322,875.2225913753088,7.462181919858624
MFIP,2,2.0,true,1996,0,0.4684220910590182,0.8208997022373422,326.2814704100751,883.1232045808877,7.47020952684334
MFIP,2,2.0,true,1996,1,0.42284189320417315,0.819085131467583,282.22519635824483,838.0368342821262,7.4204587115606175
MFIP,2,2.0,true,1996,2,0.483694366576343,0.7448862108922382,328.535389773861,890.7341683995868,7.440160286315849
MFIP,2,2.0,true,1996,3,0.6072734927616859,0.7583110696273171,435.38987568534003,963.0851150085515,7.487237683467707
MFIP,2,2.0,true,1997,0,0.6372166189048176,0.8018294406757086,468.02320502931514,931.2934543062138,7.482186840558162
MFIP,2,2.0,true,1997,1,0.6580234214975881,0.7777257211299728,508.6263865834671,982.9322723877367,7.514082504044501
MFIP,2,2.0,true,1997,2,0.7049595028328248,0.7721999772076172,542.4625373996819,1007.2303070926505,7.540633285180346
MFIP,2,2.0,true,1997,3,0.7071162457166617,0.7762790211724468,534.6702572413857,985.8455699191223,7.51502350782598
MFIP,2,2.0,true,1998,0,0.6847020972349896,0.7797842791109889,545.1116051936864,1007.3457489678946,7.515456670119126
MFIP,2,2.0,true,1998,1,0.6185371288593602,0.7818035351422872,513.5803721750158,956.6062784424644,7.497683120841527
MFIP,2,2.0,true,1998,2,0.6186131670156537,0.7260159589589251,563.0884509708043,948.081217977731,7.4611040690048025
MFIP,2,2.0,true,1998,3,0.5821780954813681,0.6776194429309437,419.94418749953036,860.6318200657006,7.425405355668897
MFIP,2,1.0,false,1994,2,0.5577220978253418,0.8268546983885926,245.2027082973471,908.3788445527324,7.456251016749271
MFIP,2,1.0,false,1994,3,0.4658659017710866,0.8176110221811631,305.25266616150026,971.9267402312397,7.4917652143304005
MFIP,2,1.0,false,1995,0,0.529458070339373,0.8037507292553151,405.3851575548158,977.9176963576078,7.471462993982922
MFIP,2,1.0,false,1995,1,0.5904463711479678,0.7575409215234803,458.9562074285687,942.6844832157326,7.442701569599476
MFIP,2,1.0,false,1995,2,0.6585291960914877,0.7023108104076993,566.3658727455241,957.1415319138437,7.4425021673152205
MFIP,2,1.0,false,1995,3,0.7003554261292474,0.5909337643916722,601.9593527513317,989.49800630457,7.463415487506906
MFIP,2,1.0,false,1996,0,0.6674230433254599,0.52971412513578,567.8092632969093,916.3145631163694,7.448604762541374
MFIP,2,1.0,false,1996,1,0.670759171771752,0.5557989736460459,602.0487385147047,953.0038196552701,7.458629023133138
MFIP,2,1.0,false,1996,2,0.6497533849605136,0.48966698570937944,671.7861194438165,997.1491184839601,7.480034703889668
MFIP,2,1.0,false,1996,3,0.6377709258798793,0.4903665308008953,734.4620353620841,1072.260893047061,7.50656099072334
MFIP,2,1.0,false,1997,0,0.6661449243029658,0.5167000999010811,810.7221399320783,1076.4173641849113,7.514007493568835
MFIP,2,1.0,false,1997,1,0.7032540103233897,0.45305062174663263,853.0530237673352,1133.7660249545913,7.537582827815339
MFIP,2,1.0,false,1997,2,0.7259659433969993,0.4077736335616164,921.7177229146637,1167.6319031770365,7.535649161701037
MFIP,2,1.0,false,1997,3,0.7062456234585467,0.40212685310905716,976.214096632746,1230.6788095654001,7.552885769105338
MFIP,2,1.0,false,1998,0,0.684990427261031,0.4048323725113848,987.1797336627075,1279.716388036345,7.599684127824861
MFIP,2,1.0,false,1998,1,0.6993852262835942,0.4012822295772136,975.063391132836,1207.8740180287998,7.54034316012451
MFIP,2,1.0,false,1998,2,0.7715397746802839,0.2833017260528537,992.5636199641707,1168.1576075216642,7.533949079737639
MFIP,2,1.0,false,1998,3,0.8349438356910434,0.28111236792249417,1094.760834955839,1232.4194813663,7.5396470447478325
CTJF,1,1.0,false,1996,2,0.5560591919678639,0.7163685703829376,325.9985426834841,839.6082745965535,7.433559476579203
CTJF,1,1.0,false,1996,3,0.5696690105350012,0.7072172156889478,361.2694656085324,878.1851548702955,7.467209068132859
CTJF,1,1.0,false,1997,0,0.6337810095640343,0.7698901549812688,492.5164102606983,952.7062138822743,7.474564249514436
CTJF,1,1.0,false,1997,1,0.6327992376006889,0.649607611692766,615.7952267431393,1002.9632303374198,7.473588955363019
CTJF,1,1.0,false,1997,2,0.6032926726686263,0.5737539413347806,642.7203007853066,993.6155523848948,7.46297097034254
CTJF,1,1.0,false,1997,3,0.552189628943668,0.5221729650741732,620.7822710850606,972.9215643799663,7.4556117639704
CTJF,1,1.0,false,1998,0,0.5938477094384033,0.4850840325833168,675.4368001413696,997.9860939722261,7.491033486989443
CTJF,1,1.0,false,1998,1,0.6539649975062852,0.4696733945267768,791.1349788950482,1105.983274325465,7.539505955726603
CTJF,1,1.0,false,1998,2,0.6581880182601907,0.4684498213100024,813.1063198741405,1051.1937380570632,7.496738863584633
CTJF,1,1.0,false,1998,3,0.6181535627581788,0.35155547750242544,757.1786200505315,978.9451070086617,7.444724615921426
CTJF,1,1.0,false,1999,0,0.6460858648770086,0.3109580208363,777.5830603435709,943.558541720712,7.404299603798803
CTJF,1,1.0,false,1999,1,0.6273438768356334,0.2222321852250705,769.3299552208448,955.1802924658309,7.404943849266069
CTJF,1,1.0,false,1999,2,0.6299306025804255,0.2355816367140051,773.7297904683621,951.2655488874553,7.415496514824922
CTJF,1,1.0,false,1999,3,0.6983806293867433,0.21685402879095494,856.9824552393535,1035.9055428431768,7.461068882158539
CTJF,1,1.0,false,2000,0,0.7892141457971745,0.2280227869547216,924.4831964156489,1071.6936864797217,7.468262001337305
CTJF,1,1.0,false,2000,1,0.8056043107216839,0.1756298515766188,960.007828221084,1081.0390094144434,7.459331113729752
CTJF,1,1.0,false,2000,2,0.7991601238518982,0.1152625314897349,1043.7698113725808,1134.2003406824988,7.484607978226333
MFIP,1,3.0,true,1994,2,0.3160266867911767,0.9629644035501078,112.3191866418232,905.4675441125648,7.471865381992319
MFIP,1,3.0,true,1994,3,0.38070207556742913,0.9587523457839072,162.12326753764074,914.2278103442691,7.475320205701747
MFIP,1,3.0,true,1995,0,0.45637173020544153,0.9506505461949999,238.59097661964242,935.8748892668582,7.489670988773186
MFIP,1,3.0,true,1995,1,0.4640425569541793,0.9302162848886377,271.3461035948123,944.1831920912457,7.498356631203439
MFIP,1,3.0,true,1995,2,0.5016940145658999,0.9061400670727134,341.3252751836372,960.4510436542288,7.502748284411729
MFIP,1,3.0,true,1995,3,0.5381132387865487,0.8730318239283986,395.4383407736452,977.0199603119037,7.502767958521017
MFIP,1,3.0,true,1996,0,0.5744537167866497,0.849031333306206,444.32064800336775,991.0990537452407,7.511672133489792
MFIP,1,3.0,true,1996,1,0.5723122461085869,0.8252390407251425,447.8530821406337,996.0327901263986,7.506842054663894
MFIP,1,3.0,true,1996,2,0.6029395062574591,0.8092813711862774,498.4710575540645,1004.434062111606,7.512244621790124
MFIP,1,3.0,true,1996,3,0.6220420270540364,0.789878443192382,553.9844523719657,1016.9119625657662,7.511556072789498
MFIP,1,3.0,true,1997,0,0.6235996051572206,0.7604726340170895,583.850203152166,1030.5310221916782,7.5243921739424175
MFIP,1,3.0,true,1997,1,0.629264412407761,0.7461180829394475,603.5210390643169,1036.3478802073562,7.522675853494546
MFIP,1,3.0,true,1997,2,0.6240587151212343,0.7307914648749889,617.2697420282016,1035.8315632065323,7.532955286338021
MFIP,1,3.0,true,1997,3,0.6442598361757691,0.7075745108469117,659.6797642218507,1064.0978294505446,7.530300283992206
MFIP,1,3.0,true,1998,0,0.6431068940690456,0.6815082119481496,687.9142742621088,1089.1080328158173,7.541558305525552
MFIP,1,3.0,true,1998,1,0.6306507451391159,0.6726055344664159,701.3802831782463,1093.199485833048,7.5453356118717485
MFIP,1,2.0,true,1994,2,0.43985496720543976,0.9106684540347041,196.60309000323502,882.4705108252995,7.443626206732405
MFIP,1,2.0,true,1994,3,0.5194869028881773,0.9055513092277689,245.9840905220184,905.1968868571926,7.448362628088191
MFIP,1,2.0,true,1995,0,0.5422528128226486,0.89542838483963,261.1038410749259,916.037086658023,7.4593455713265335
MFIP,1,2.0,true,1995,1,0.5376107245306383,0.8793317796880422,287.97113984232914,896.6931156903366,7.444552059113663
MFIP,1,2.0,true,1995,2,0.5626556550213495,0.841011905867029,336.21824314112155,893.0407349760698,7.431148717503063
MFIP,1,2.0,true,1995,3,0.605407453199489,0.811303384350419,391.10628201848573,945.6834273023156,7.4690613141614515
MFIP,1,2.0,true,1996,0,0.5774748444059853,0.8188575758677128,393.712996334912,962.9126215439954,7.491503425491048
MFIP,1,2.0,true,1996,1,0.5569542310358302,0.8413426591105467,397.6447475279666,968.5808766958576,7.4804818835518985
MFIP,1,2.0,true,1996,2,0.5382442527103066,0.8378781712661549,406.8954078377274,982.0896427398268,7.494494104336481
MFIP,1,2.0,true,1996,3,0.5423187015172618,0.8394719624110889,391.39001923345324,966.4433261632411,7.4772498520935216
MFIP,1,2.0,true,1997,0,0.5451406052508813,0.829981948850539,467.7327116712467,968.3333473326468,7.494205876193242
MFIP,1,2.0,true,1997,1,0.5489268186619393,0.8078175983867603,479.3543462026111,961.8832533266008,7.467526711642543
MFIP,1,2.0,true,1997,2,0.5902668211814294,0.7600390609178802,539.7101588807733,990.0473175898536,7.495219862169481
MFIP,1,2.0,true,1997,3,0.6368447699760669,0.72719739500761,626.8366532669502,1014.105373755272,7.50367295785272
MFIP,1,2.0,true,1998,0,0.6284935060218699,0.6891460452405976,610.470066592274,1010.9416620492125,7.518054539490766
MFIP,1,2.0,true,1998,1,0.5652783209685547,0.7057161181732053,543.7750707553301,990.0209743514076,7.498206369912751
MFIP,1,2.0,true,1998,2,0.547989299304234,0.6905586598275492,544.6838140390861,936.24805277869,7.453257396528682
MFIP,1,2.0,true,1998,3,0.6369579214067342,0.7624200617768856,610.8176328707513,992.6494493211427,7.522956207735024
MFIP,1,3.0,true,1998,2,0.6553998773468717,0.6357126670776837,753.9949917908633,1098.3072773911065,7.542593721973574
MFIP,1,3.0,true,1998,3,0.6445433477578866,0.5925361603252188,715.7775268364842,1026.8058027621992,7.4896087347601
MFIP,1,1.0,true,1994,2,0.6037412513548692,0.7892587783558043,455.42035622145704,943.6245459592288,7.461691298991453
MFIP,1,1.0,true,1994,3,0.6062554840276129,0.7836120190961471,496.8475770265435,994.7101296447258,7.480874555838276
MFIP,1,1.0,true,1995,0,0.6435895716088335,0.7678408020960711,620.1156925664594,1065.8718433876552,7.5193572343691875
MFIP,1,1.0,true,1995,1,0.6668152391933516,0.7221785285436931,654.4751915505186,1077.3660951500767,7.51807321131059
MFIP,1,1.0,true,1995,2,0.699381240591448,0.6710092081300912,714.3447423301628,1091.6871994245469,7.525273543909119
MFIP,1,1.0,true,1995,3,0.6518829563255482,0.6465136725200481,733.0568123707899,1051.1321703432925,7.487724097235816
MFIP,1,1.0,true,1996,0,0.6802340410417876,0.5911495542729129,800.801775476417,1137.4505605947504,7.534932800340183
MFIP,1,1.0,true,1996,1,0.7059683952383723,0.5972820594882122,804.9824949931477,1118.5210734833568,7.5183432942034685
MFIP,1,1.0,true,1996,2,0.7677040508322127,0.5566710633620792,918.9072460898309,1174.5520617718817,7.530356733666658
MFIP,1,1.0,true,1996,3,0.7637666366447118,0.5201757497882333,963.065244592873,1198.7892892078794,7.547376432880132
MFIP,1,1.0,true,1997,0,0.707004948266135,0.5238235576654182,905.4116112428899,1140.0619253602267,7.526259531177018
MFIP,1,1.0,true,1997,1,0.7050341130281754,0.5100257315650784,947.5910398097567,1155.3422690268828,7.512921268353191
MFIP,1,1.0,true,1997,2,0.701365068506831,0.4738072115269683,934.4628694228383,1144.4137554375484,7.515932366508474
MFIP,1,1.0,true,1997,3,0.7498001243651953,0.44313659181658643,1007.8187727917667,1197.0388613801192,7.52227855907507
MFIP,1,1.0,true,1998,0,0.7727072237072445,0.41869914470124747,1005.6938214560843,1175.6665622200906,7.539601243892844
MFIP,1,1.0,true,1998,1,0.7714952654302809,0.3659046119315206,991.423988133852,1155.7894690037622,7.525516037780045
MFIP,1,1.0,true,1998,2,0.8205144976552844,0.37172566567399845,1077.8368510123291,1193.012944680304,7.540302195185406
MFIP,1,1.0,true,1998,3,0.8693964150188499,0.31950939856770083,1205.3393120911314,1338.4707740408046,7.597699270536427
MFIP,1,1.0,false,1994,2,0.6771128425577031,0.797824636577468,429.9312697167442,917.6374386728279,7.445897394527965
MFIP,1,1.0,false,1994,3,0.6969342138229472,0.7795933692204109,560.4352048864657,1002.4183665949087,7.47187110263882
MFIP,1,1.0,false,1995,0,0.6962123964110573,0.7584942804437765,647.1656988888416,1060.0217656110347,7.500029741056134
MFIP,1,1.0,false,1995,1,0.6863541810623558,0.7219257508838486,697.2123578779116,1102.9075537262265,7.504725407547134
MFIP,1,1.0,false,1995,2,0.7233512201320444,0.7101761400218394,780.6027911351492,1131.3294067109891,7.516572278982498
MFIP,1,1.0,false,1995,3,0.7037723342856791,0.6247006216211644,790.3982622959343,1158.2581012083156,7.532191793701148
MFIP,1,1.0,false,1996,0,0.6740448695334944,0.6306491849667678,730.4603812432513,1100.45824494606,7.492293855473694
MFIP,1,1.0,false,1996,1,0.6768201613179113,0.5732387625657701,748.6661776563296,1074.4980637676417,7.485276370526979
MFIP,1,1.0,false,1996,2,0.7222557231161997,0.49780146249511487,858.2590087441552,1157.4968598908295,7.518926630841428
MFIP,1,1.0,false,1996,3,0.7106960133305877,0.4898370025653897,925.5640400358458,1160.3708686049517,7.5123267033005545
MFIP,1,1.0,false,1997,0,0.7621189424648012,0.41907183651661095,998.7418383760761,1212.9249170427825,7.537092498130283
MFIP,1,1.0,false,1997,1,0.7527084394795642,0.4090905651914181,985.0725237163433,1205.4481432778364,7.519818386913697
MFIP,1,1.0,false,1997,2,0.8135609824957587,0.3790297241001958,1083.458352125092,1262.7545431959454,7.5726091449420325
MFIP,1,1.0,false,1997,3,0.8001726949798464,0.38229131719939247,1088.5390958302028,1241.9569194381709,7.554421025257824
MFIP,1,1.0,false,1998,0,0.7207119273883333,0.3731221602041762,960.8635982557737,1101.5420110075354,7.484735911799703
MFIP,1,1.0,false,1998,1,0.7525749578417112,0.34910718790997186,1068.5400454229252,1204.3603324469957,7.528783950287941
MFIP,1,1.0,false,1998,2,0.7663998067060966,0.3412768149335018,1092.459715129009,1191.9936861010553,7.5150655809273585
MFIP,1,1.0,false,1998,3,0.6016260140198914,0.35144841265255616,963.6874691556092,1113.5430968508363,7.455079101778382
FTP,1,1.0,true,1994,2,0.37508299347080615,0.6309675583152102,199.1425148112026,646.4669513626411,7.196908966392572
FTP,1,1.0,true,1994,3,0.39301007693396073,0.6278278401067082,216.63744732970534,664.9600435779773,7.21068615620817
FTP,1,1.0,true,1995,0,0.4405078491865829,0.6312258922805599,270.0781169996029,669.8800002401085,7.23301005616432
FTP,1,1.0,true,1995,1,0.46448236617209354,0.5800698835819006,305.3018037093323,650.2727536866083,7.2220130199536765
FTP,1,1.0,true,1995,2,0.47076263293102877,0.4946275130903483,321.8602421784027,629.2399563227711,7.206847278633
FTP,1,1.0,true,1995,3,0.4939963995460518,0.4231853060028563,343.56963688748203,623.0031487399033,7.205049124349154
FTP,1,1.0,true,1996,0,0.4981826932257889,0.39035062189727593,342.35446958546447,616.3756168620416,7.202766959698349
FTP,1,1.0,true,1996,1,0.4921976675993621,0.3661285429377581,339.3635736634974,586.5132246404659,7.183608022081157
FTP,1,1.0,true,1996,2,0.5252615198160763,0.34118222210212795,388.13721616573724,611.5676963141475,7.204031180525277
FTP,1,1.0,true,1996,3,0.5216349183557853,0.2904882340099055,404.56151780386415,609.927462637268,7.206140835951819
FTP,1,1.0,true,1997,0,0.4989347530282584,0.2482157461342704,402.2933700024477,602.5245938587045,7.202328867425176
FTP,1,1.0,true,1997,1,0.4967922887989011,0.23393099282617796,386.7057473091462,572.2866982006549,7.186448822197983
FTP,1,1.0,true,1997,2,0.5070014141301937,0.21460934098802353,393.1966526666069,563.9961233530148,7.182720066121741
FTP,1,1.0,true,1997,3,0.51168640813489,0.18158774542424702,409.20986100452484,562.5575668002376,7.185748490080168
FTP,1,1.0,true,1998,0,0.5068150966296799,0.15510355562641925,407.094400487688,562.3101805934413,7.190724825620789
FTP,1,1.0,true,1998,1,0.5105293840815569,0.14712293974156787,434.15762342965303,586.4480183937344,7.211507185026666
FTP,1,1.0,true,1998,2,0.5314002901058633,0.13882754727547417,463.9807640326788,600.3905506365095,7.2242441248197276
FTP,1,1.0,true,1998,3,0.5159342920140405,0.13291563228034417,448.91717259662227,580.5915870075053,7.203394806661913
FTP,1,1.0,true,1999,0,0.5052344078343004,0.1269127687574929,435.8250588789307,557.1956783770383,7.189923608646944
FTP,1,1.0,true,1999,1,0.5408039903593331,0.07149612418781577,515.9618114432435,628.5968562779177,7.23872391513078
FTP,1,0.0,true,1999,1,0.6788584386869767,0.1804666251059341,579.4508761333219,781.6788804596507,7.3456357217562545
CTJF,1,1.0,false,2000,3,0.7764552193165759,0.12268990451610524,1093.2240879225092,1228.9579046744134,7.555571754564543
MFIP,2,1.0,true,1998,3,0.7741670359844076,0.2798076853120823,1214.4727171893187,1370.3595463633121,7.6028351436678445
CTJF,1,1.0,false,2001,0,0.7687375517934415,0.1284851455334983,1121.670915613454,1222.9041861345129,7.565991586951201
